sample_id,label_binary,attack_macro,src_h,src_w,mean_Y_112,mean_Y_256,std_Y_112,std_Y_256,band_0.0_0.1_112,band_0.0_0.1_256,band_0.1_0.2_112,band_0.1_0.2_256,band_0.2_0.3_112,band_0.2_0.3_256,band_0.3_0.5_112,band_0.3_0.5_256,freqsub_region_112,freqsub_region_256,above_src_nyquist_112,above_src_nyquist_256,haar_detail_frac_112,haar_detail_frac_256,hp_mean_abs_112,hp_mean_abs_256,lap_var_112,lap_var_256
2b43204bd833904fd352046fd22ac1b88004c8c19f0c5b7f31fd06f140bac5fe,1,print,112,112,0.3738229,0.37381749,0.1474276,0.14767128,0.88583047,0.9722673,0.07813903,0.02280695,0.02111128,0.00255551,0.01454964,0.00234231,0.03568524,0.00490169,0.03080476,0.00424431,0.04065964,0.00862597,0.01867154,0.00654923,0.06403765,0.0047803
2b4d79170a5487aaf22706c2d7fb8e9e92d2fac3164aed3c43cc39773bbdb44d,1,print,112,112,0.36741806,0.36741192,0.09230904,0.09229726,0.86353335,0.95367454,0.07810131,0.03618576,0.03068169,0.00566721,0.02664818,0.00440559,0.05739517,0.01008484,0.05201474,0.00848306,0.04768391,0.00980648,0.01326617,0.00528381,0.04054508,0.00279792
2b50a44f6697d3b54946fc7d7fdcc1bd0310dadbbae7e903eca8a2c75a5d3fdf,1,replay,112,112,0.32239685,0.32239405,0.12231273,0.12251865,0.93624098,0.9879623,0.04827716,0.00935399,0.00908752,0.00131322,0.00624683,0.00135137,0.01537113,0.00267252,0.01313609,0.00233379,0.02518513,0.00496675,0.01300888,0.00420201,0.0194073,0.0014946
2b8c561f65ca49d344aed85a4cc4e0b9b9faeb0ee9ea3baf4c8d9b450b0189b3,1,print,112,112,0.32294699,0.32293893,0.12338282,0.12355542,0.88532484,0.96736383,0.0762388,0.02241823,0.02074951,0.0049194,0.01717589,0.00523822,0.03797553,0.0101645,0.03317433,0.0090229,0.02876493,0.0059466,0.0119282,0.00409046,0.02900865,0.00213626
2bac7a21207dbe3a3a8183a9d36ebffd05d29b19950ef844f98e47f4bc811df4,1,print,112,112,0.38608476,0.38607405,0.10670556,0.10680476,0.85313325,0.9524963,0.08821577,0.03385064,0.03303109,0.00674261,0.0248844,0.00682958,0.05800878,0.01358697,0.0498214,0.01201448,0.03947109,0.00772251,0.01421096,0.00515298,0.04194778,0.00249056
2bd3e3f22ac9b95726cda2830551873cd4743c83a10aa0195452772133d7e9ad,0,live,112,112,0.35959929,0.35958649,0.15339117,0.1535863,0.85872485,0.96376183,0.09523418,0.02942677,0.0279407,0.00355517,0.01736338,0.00322202,0.04535185,0.00678476,0.03994332,0.00581103,0.0479173,0.00961489,0.02030299,0.0074028,0.08639758,0.00642193
2bf36482aae4910676243d752f315eea1db9b3a437e4f8752d68a0b77f3d8868,1,print,112,112,0.31734423,0.31726882,0.15642881,0.15632518,0.87163694,0.95536906,0.07247129,0.03331511,0.02987933,0.00595629,0.02522193,0.00530141,0.05525313,0.01128259,0.04910272,0.00974442,0.04096556,0.00864068,0.01819278,0.00640439,0.10676981,0.00631125
2bfcf0eda848227ff2f65958d438476255cd8e43843e5e300c58f621c6a7f0f4,1,replay,112,112,0.56015101,0.56016793,0.257671,0.25789155,0.95585792,0.98854094,0.03013617,0.00820158,0.00795618,0.00154658,0.00589919,0.00169225,0.013892,0.00324588,0.01202151,0.00287675,0.0143149,0.00288493,0.01945537,0.00640493,0.05594802,0.00388576
2c0a605c063631499c1e7cde26cab980bf526d12b6806bdf16cb8f8fc66afb91,1,print,112,112,0.39568799,0.39568562,0.1159363,0.11606913,0.89274434,0.96904283,0.06855861,0.02323303,0.02147736,0.0038903,0.01669161,0.0037937,0.03824566,0.00769661,0.03323135,0.00672777,0.03497309,0.0072569,0.01518097,0.00567144,0.03552693,0.00260045
2c220708a6ebf27dbd790252a7eb2c2991900243b23dd879cd9a703c52b543ef,1,print,112,112,0.35435073,0.3543565,0.14818901,0.14833056,0.86093396,0.96329705,0.09473216,0.02325348,0.02324892,0.00654867,0.02064682,0.00683824,0.04415476,0.01342868,0.03638384,0.0117688,0.03006074,0.00562876,0.01321867,0.00467567,0.04812226,0.00316461
2c230c0abf54fc1e350808817de321e00d3013f4a73a9225f5b641a9436830ec,1,print,112,112,0.4939817,0.49396599,0.10194438,0.10198871,0.87625793,0.96452178,0.07820929,0.02726528,0.02473093,0.00425135,0.02023901,0.00391005,0.04500533,0.00816773,0.03885674,0.0071355,0.03717758,0.00842834,0.01314495,0.00481075,0.03415045,0.00235314
2c288729420c2829e81bdd035668d9f76fb4bb9c1f841f6c4a9eaf5ca3288302,0,live,112,112,0.41958743,0.41958048,0.13718495,0.13739115,0.92558769,0.98358541,0.05216087,0.01316799,0.01464912,0.00157607,0.00738479,0.0016459,0.0220363,0.00322321,0.01814821,0.00285907,0.02827161,0.00552761,0.01447458,0.00489303,0.03385775,0.00232473
2c45fedc2f18ccc8c233e9b507d274ec80f02d4126973afda844c4ef7a8121f7,1,print,112,112,0.55385988,0.55382293,0.12137338,0.12145345,0.87261871,0.96804616,0.08529067,0.02533106,0.02641397,0.00321849,0.0152026,0.0033632,0.04165651,0.00659101,0.03566286,0.0057871,0.03789007,0.00824776,0.01573785,0.00565162,0.04800512,0.00322749
2c543cf4dc25dfabd28875f7255464672f02b92d753d1dbb4e1a46b57098cc7a,1,replay,112,112,0.42705059,0.42707009,0.1558905,0.15606548,0.93799914,0.98935226,0.04790919,0.0081701,0.00888929,0.00115258,0.00506173,0.00130887,0.01396711,0.0024625,0.01147853,0.00220662,0.01950248,0.00404173,0.01498226,0.00510212,0.03083243,0.00210024
2c678dea1dc1054d37b192813ac27713386949b17fdf4a90be736ff965d07381,1,print,112,112,0.49840447,0.49838592,0.10335094,0.10342861,0.85765387,0.95630963,0.0888422,0.0325,0.02977015,0.00563477,0.02301631,0.00549363,0.05283451,0.01113552,0.04662869,0.00979307,0.04146324,0.00846014,0.01384335,0.00505816,0.0378654,0.00246132
2c83581dc0515285780067845715680494c5555ac5ed26e53cd93452db976150,0,live,112,112,0.45892149,0.45891239,0.17844051,0.17858358,0.88916297,0.96781186,0.07154003,0.02437127,0.02116691,0.00399227,0.01744947,0.00378742,0.03869401,0.00779715,0.03447212,0.00676079,0.03275131,0.00709834,0.02265601,0.00876281,0.08099283,0.00649839
2cb1d0624b79165e5ee3d617039c926e4a03df0e5c6d0724fbed63fb47e6e025,1,replay,112,112,0.38794204,0.38793436,0.14592857,0.14619053,0.85787684,0.96157969,0.09450636,0.027415,0.02814872,0.00529444,0.01905486,0.00565827,0.04736538,0.01098313,0.03998319,0.00962214,0.03732647,0.00779038,0.01939032,0.00668826,0.05297491,0.00380985
2cce81a48e57efa33b4e94382e16f073a534f4d843e0ae5976c89569f6da2f91,1,print,112,112,0.51611217,0.51610109,0.12601649,0.12612347,0.89795235,0.97078273,0.06246637,0.02380862,0.02386713,0.00276147,0.01546244,0.00261785,0.03935168,0.00538164,0.03334543,0.00475292,0.03767009,0.0075716,0.01550124,0.00550873,0.05695544,0.00330569
2cd7e40f42fae93e5b1df7e22984286fc75db44f63e9df5951f331f0a8ed20ce,1,replay,112,112,0.394549,0.39454991,0.12782791,0.12794598,0.94824459,0.98920839,0.03683064,0.00914691,0.00890741,0.00090261,0.00585935,0.0007283,0.01477039,0.00163188,0.01263166,0.00140063,0.02103255,0.00430302,0.01283751,0.0046496,0.02397218,0.00171073
2cf62ba52280abac9cc556a41cbee70ded8f9c66385c638506c61056fac9b06e,1,print,112,112,0.54752596,0.54752147,0.11631459,0.1164905,0.90246315,0.97749904,0.06447619,0.01974415,0.0219427,0.00150746,0.01080584,0.00122295,0.03275344,0.00273139,0.02676109,0.0023296,0.03861274,0.00805573,0.01535252,0.00552106,0.03914437,0.00284595
2d2212397b836edccb3cf443f3bfbe749d18343085159602edc85b9b0e16116b,1,print,112,112,0.49255499,0.49256368,0.16477683,0.16487794,0.92964707,0.983448,0.04637072,0.01386036,0.0139866,0.001585,0.00956346,0.00109311,0.02357872,0.0026839,0.01938248,0.00218543,0.02670147,0.00561754,0.01853485,0.00688585,0.05798626,0.00444133
2d28d44d7ffc6258aa9220c78fe862e322568fffa06293e6a1764bc653d94a2b,1,print,112,112,0.38238092,0.38237875,0.12992666,0.12998305,0.91489078,0.97534839,0.05257921,0.02112998,0.01874308,0.0020864,0.01311753,0.00141207,0.03187854,0.00349945,0.02824056,0.00286049,0.03269206,0.00720437,0.01710624,0.00678012,0.04760576,0.00383658
2d339552d2bedc9d3ec33b8ad599c22b54af48c306eaa319bc02e5bcf879f153,1,print,112,112,0.40871107,0.40869257,0.13833345,0.1383953,0.85803623,0.95517726,0.08424931,0.03617884,0.03259673,0.00458541,0.02442596,0.004009,0.0570442,0.00859815,0.05033965,0.00740067,0.04840119,0.01033516,0.01943332,0.00739317,0.08959908,0.00634048
2d432671f488276a19bb2351b30f49e5dcf9c796b9d0e3ae3f6baaf98eaec074,1,replay,112,112,0.45034407,0.4503453,0.13983793,0.14001314,0.9505969,0.99027728,0.03760321,0.0072743,0.00727962,0.00115644,0.00440332,0.0012722,0.01169183,0.00243071,0.01018636,0.00217338,0.01587003,0.00344704,0.01127488,0.00369792,0.01556438,0.001205
2d61914e31f036856920ac8942e800b9d4c1045b068a41d4f16a1f07f1959405,1,print,112,112,0.36958622,0.36958303,0.15003568,0.15031068,0.88912066,0.97477884,0.07857898,0.02080888,0.01938018,0.00225528,0.01258626,0.00213068,0.03198034,0.00438895,0.02770172,0.00380635,0.03678245,0.00837299,0.01898058,0.00656175,0.06331907,0.00461616
2d66d8ac53b67df78cb9bf4c56991bd03c77bc64dddc6bd413b488b2e09ebae6,0,live,112,112,0.43049116,0.43042916,0.20200203,0.20205426,0.91016529,0.97698615,0.0596539,0.01767796,0.0173226,0.00274136,0.012469,0.00256814,0.02982503,0.00532198,0.0253399,0.00461023,0.02994811,0.00612654,0.0218371,0.00770701,0.09129729,0.00663246
2d6ebf6a07158bae894a51cb1736eee46767ab39a87ce41f8e5fd37d3f5b216c,1,print,112,112,0.36006687,0.3600499,0.08552137,0.0855526,0.88092129,0.96790915,0.07665208,0.02670187,0.02539352,0.00268109,0.01662905,0.0026604,0.04202663,0.0053421,0.03608187,0.00471897,0.04426579,0.00842274,0.01053682,0.00395328,0.03524159,0.00194818
2d70df6de6803822ddb2f3eca900147a14963591e28a140fa6c54e2ec330d682,1,replay,112,112,0.39989597,0.39989014,0.12475071,0.12491913,0.92782124,0.98506155,0.05008051,0.01355297,0.0154832,0.00073422,0.00648713,0.0006373,0.02198586,0.00137257,0.01757266,0.00118223,0.02986222,0.00623843,0.01431137,0.00502384,0.03219247,0.00225927
2d9818f97d446e9dfb23e9db064c67795f0877ba4fe94dcf1c87632ef80147a8,1,print,112,112,0.48662288,0.48661286,0.11344205,0.11361149,0.8812647,0.9696397,0.0805579,0.02122717,0.02411096,0.00424995,0.01375617,0.00483108,0.03794944,0.00909793,0.03136775,0.00813674,0.02860229,0.00607067,0.01131134,0.00392102,0.02779836,0.00171695
2dc42c4c5e4c43f6eeaa5005b58314e632661fad9caad2587fc542efaa82b8a1,1,print,112,112,0.38472251,0.38472225,0.13674238,0.13687335,0.80094518,0.93861584,0.12788858,0.041996,0.03764243,0.00936006,0.03278105,0.00992778,0.07074059,0.01934731,0.06245106,0.0169777,0.03907336,0.00792377,0.01491677,0.0051924,0.06547291,0.00412255
2dcf4eaf2fb0d5c0dd8fc6d33b61912d21153c1f12dfe958ad445f74143763d1,1,replay,112,112,0.38779447,0.38779631,0.16531784,0.16552303,0.94774844,0.99264735,0.04034179,0.00701157,0.00918024,0.00018817,0.00267743,0.00014759,0.01185812,0.00033576,0.00928121,0.00028234,0.01898988,0.00426485,0.01582099,0.00543547,0.03274735,0.0023401
2df890f783fc231c37227643001b87380d5814e6cc65939b4438838298cd0ab2,1,print,112,112,0.36304701,0.36304342,0.12071175,0.12081891,0.94908004,0.99043132,0.03781792,0.00777186,0.0076889,0.00096108,0.00525773,0.00081954,0.01294755,0.00178071,0.01095091,0.00153404,0.01814608,0.00375069,0.01081149,0.0038948,0.01739949,0.00131056
2e01aa16da91af5c8a016550a64ed9c40d471f628223ef45320470bcb8e74684,1,print,112,112,0.37598495,0.37597282,0.07241056,0.07252357,0.90901531,0.97843573,0.06173141,0.01745705,0.01858913,0.00215313,0.01022163,0.00191451,0.02881314,0.0040695,0.02395987,0.00351356,0.03317327,0.00698373,0.00873182,0.00317651,0.01288057,0.00093346
2e13c15a8724a9805ea70440650979c1d290339496dc49e67f10a771ade2465f,1,print,112,112,0.36910878,0.36910736,0.09175144,0.09160756,0.75816675,0.91908828,0.13792994,0.06771792,0.05775353,0.00722394,0.04535254,0.00588468,0.1031561,0.01312044,0.09312213,0.01138223,0.09100569,0.01734658,0.01470124,0.00574151,0.08236172,0.00521562
2e235b125b0153cf5e5629e48ba374ae59dea84add1cbb5f576bdd12285f74d2,1,print,112,112,0.24199853,0.24199837,0.0722026,0.0723339,0.86042511,0.96517746,0.09414358,0.02638638,0.02835717,0.00425998,0.0162969,0.00411254,0.04467776,0.00837558,0.0378156,0.00723239,0.04519889,0.00840812,0.00925029,0.0033833,0.01485521,0.0011468
2e2c352b6fb037772127d5e5a802e727c48eeca8f84f0f57f19bd4b0d31f0d92,1,print,112,112,0.37548011,0.3754556,0.11187363,0.11187509,0.75197216,0.9333718,0.15956885,0.05505259,0.05279942,0.00594448,0.03487203,0.00554629,0.08768413,0.01149252,0.07563843,0.01013861,0.08297274,0.0161104,0.01912219,0.00711649,0.10261911,0.00610697
2e2c8da31f2553505fc8ffef04fc6d21198c49434a9978941dc804469a73e132,0,live,112,112,0.40678667,0.40678225,0.12599501,0.12614052,0.92469229,0.97733169,0.048895,0.01531846,0.01506596,0.00345935,0.01106692,0.00384301,0.02617188,0.00731061,0.02269679,0.00655836,0.01939126,0.0042407,0.01184538,0.00421642,0.01787024,0.00134687
2e341d6e61e251ae618e394818150b74e047ec65e8c66de03d82600f4f7b16f4,1,print,112,112,0.37777647,0.377778,0.08980132,0.08980412,0.85968233,0.95138529,0.0788216,0.03909254,0.03377147,0.00512975,0.02705291,0.00432261,0.0608543,0.00945495,0.05499923,0.00824997,0.05107465,0.010796,0.01304623,0.00471488,0.0494829,0.00283314
2e3fc12d754950c985f152cbedb0df77b3fa386da1732dcb5d3cac7facc6f5ec,0,live,112,112,0.35716586,0.357163,0.10117483,0.10132251,0.8942575,0.97298775,0.07022568,0.02101612,0.0209504,0.00299134,0.01414247,0.00296059,0.03512147,0.00595737,0.02973869,0.00524629,0.03646031,0.00765682,0.01301888,0.00467391,0.02900157,0.00199031
2e416350fecffc8ade0feacb59c3026359b23fdf8a56c13b6fbf217efcbd77d8,0,live,112,112,0.27091577,0.27091985,0.1472173,0.14723652,0.90572163,0.96778494,0.05427048,0.0239353,0.02124539,0.00430939,0.01801352,0.00392929,0.03936151,0.00825617,0.0345915,0.00709118,0.02669673,0.00586283,0.01654071,0.00664009,0.05222617,0.0042133
2e45b2f820398ae433774b951083e63c51add2a7df81beb7d9914fd7a586775f,0,live,112,112,0.21966988,0.2196734,0.13323174,0.13335667,0.92123672,0.97679765,0.05032222,0.01657104,0.01628563,0.00325476,0.0116882,0.00333888,0.02809689,0.00661476,0.02426595,0.00574879,0.02113347,0.00461886,0.01260945,0.00481986,0.02524494,0.00208213
2e52c87d965580cd3a15eb7efbf78f0f092bb0fa548fbaeb1b32bcde96ab5637,1,print,112,112,0.33120498,0.33119892,0.08841247,0.08846532,0.81657441,0.93731664,0.10673005,0.04629922,0.04651226,0.00768177,0.02962287,0.00861547,0.07639378,0.01634926,0.06652979,0.01444475,0.04243847,0.00862949,0.00944826,0.00349899,0.03655315,0.00206064
2e5b8b365fa39530df1ff3949dfd5821b4e748b923103aaccef90c98d93beca9,1,print,112,112,0.32869815,0.32870524,0.10115687,0.10091053,0.80043216,0.93114394,0.10615959,0.05781617,0.05061771,0.00653826,0.04169513,0.00444564,0.09239464,0.01099275,0.08195254,0.00903714,0.07411299,0.01573058,0.01514633,0.00594435,0.09067976,0.0062924
2e600607fecc6e8c928dfc8be9e9071fb7b5901236a8df5e0171a77188123e2a,0,live,112,112,0.54759533,0.54758737,0.1139012,0.11408852,0.86069183,0.9638109,0.09387305,0.02775338,0.0268271,0.00416362,0.0180213,0.004222,0.04489301,0.00839505,0.03853065,0.00734788,0.04007081,0.00881032,0.01495947,0.00544469,0.03633498,0.0028794
2e60fe6c460e836bba5de98f05ccc2ab25b9a5d29bc82445ffd92bd68dd32073,1,print,112,112,0.35061138,0.35061152,0.11972441,0.11981564,0.80507289,0.93176806,0.11570752,0.04935599,0.04115777,0.00918739,0.03723086,0.00958857,0.07855516,0.01880907,0.07053149,0.01665543,0.05128644,0.01025774,0.01510168,0.00546964,0.06812773,0.00426783
2e6730f3cc917ec8b3457836df9895b32526ad8664cb4fbefd9bf75492c25249,1,replay,112,112,0.50207577,0.50210021,0.21185663,0.21207067,0.89917795,0.97132011,0.06519114,0.01984348,0.02229408,0.00403827,0.01305526,0.00475706,0.03551149,0.00882527,0.02913865,0.00783143,0.01796104,0.00427238,0.01835929,0.0059659,0.06532915,0.00387032
2e794c19fdd953b254069b4c3601c4d654b7c24c8ce72e8b2aec30733a5415d8,1,print,112,112,0.37033863,0.37034324,0.10705532,0.10715993,0.90915271,0.97827084,0.06091458,0.01867597,0.01611132,0.00186518,0.01320864,0.001166,0.02933849,0.00303459,0.02557857,0.0024352,0.03811058,0.00801958,0.01563542,0.0060867,0.03292952,0.00271625
2e829085ee946176be87d29110bd5a20a046dd8c98b4017373f8a3c42d657b91,1,replay,112,112,0.50020155,0.5002011,0.17876193,0.17895221,0.93156918,0.98358488,0.04621234,0.01381072,0.0133664,0.00139888,0.00860961,0.00118931,0.02200314,0.0025952,0.01914924,0.00219987,0.02591223,0.00559354,0.0196898,0.00708704,0.0612244,0.00456717
2e83142f252f6f59a892548579407a2fc26b955dd692ddead38ed3b52887846b,1,print,112,112,0.39434223,0.39432735,0.15728706,0.15745224,0.89758042,0.96816775,0.06421676,0.02214615,0.0226206,0.0046094,0.01519071,0.00501591,0.03790112,0.00964444,0.03289488,0.00855976,0.02737495,0.00581819,0.01704293,0.00589247,0.04364082,0.00313117
2e978920d41f40ec7b8d5a7688d8006dac94a709eaad144808632270700936c9,0,live,112,112,0.460982,0.46096708,0.1633729,0.16348069,0.88326028,0.96125269,0.06849504,0.03014793,0.02617429,0.00436969,0.02156097,0.00418714,0.0477758,0.00857095,0.04288249,0.00751448,0.03927789,0.0081805,0.02185061,0.0082132,0.08996343,0.00644977
2ea0502d67ae8358ddaa6116494bb57a9804d18e87894150eb6d01b36e2c674b,1,replay,112,112,0.35433227,0.35432562,0.10386301,0.1040206,0.92576916,0.98161195,0.05112952,0.01294283,0.01392013,0.00260112,0.00895479,0.00280684,0.02293105,0.00541925,0.01894804,0.00479672,0.02159107,0.004605,0.01035077,0.00353097,0.01308034,0.00096435
2eb29bb1c7c31c042291d9ae1035e2c4732d0ee07928a04e58bafe0b3e9ac12f,1,print,112,112,0.55981853,0.55979288,0.19817516,0.19845493,0.90651027,0.98013535,0.06839599,0.01487697,0.0152114,0.00242852,0.00960886,0.00253179,0.02484316,0.00496496,0.02138765,0.00439777,0.02705231,0.00573372,0.02049052,0.00685153,0.07369899,0.00499531
2eb5ca56725770e7edb6fea3fd6a2d5ebdd027b0f4f1f3cd47ea055025e45432,1,replay,112,112,0.50829625,0.50829972,0.21306292,0.2132973,0.92800176,0.98252368,0.0512142,0.01211364,0.01267437,0.00250099,0.00791972,0.00283527,0.02069086,0.00535229,0.0174588,0.00473051,0.01782362,0.00360975,0.01890193,0.00602469,0.04444972,0.00313461
2eb5e09ff7cee557d1dd73cc3b175464a4dade45c1f9b325e366cdb7ad8067fa,1,print,112,112,0.57640139,0.57639779,0.11804619,0.11823649,0.88807392,0.97503837,0.07821236,0.0208505,0.02168604,0.00215167,0.01165619,0.00193146,0.03335022,0.0040844,0.02856718,0.0035075,0.04377241,0.00854524,0.01514912,0.00536886,0.04476286,0.00301733
2ec175a464c84550498ed12c2ec9a6a14cfdb814a9c0f5d3fb4bafd861498674,1,print,112,112,0.34186212,0.34186279,0.08192082,0.08198422,0.93906772,0.98004208,0.03623031,0.01484458,0.0143362,0.00263413,0.00997852,0.00243918,0.02433635,0.00507624,0.02144187,0.00440766,0.02244114,0.00415779,0.00704094,0.00263559,0.01115806,0.00078114
2ecd6cfd16c29cbd6cdfea5aa2700fee4ffdde0843efe94eeee0310121f3f8bb,1,print,112,112,0.32648581,0.32645375,0.11794963,0.11792333,0.80375853,0.91410333,0.09651715,0.06051338,0.05287917,0.01196818,0.04596712,0.01329066,0.09934351,0.0253552,0.08751504,0.02244995,0.03468622,0.00769495,0.01498231,0.0056453,0.05793788,0.00335744
2ed0a12c7a4a6f91301f4f118a5a87216322c4cbf1fc437cbe1bdd7338e71aa9,1,replay,112,112,0.38315524,0.38316572,0.10199242,0.10218575,0.88682748,0.97878862,0.084646,0.01810055,0.01827479,0.00157543,0.00996508,0.00150938,0.02824998,0.00308841,0.02427255,0.00266813,0.04451684,0.00884651,0.0141243,0.00496511,0.03025612,0.00215949
2eddda747acaacb8b71e912f6b10b4157f90ff7632d5d02b4afc8a8cc5c937f7,1,print,112,112,0.38747092,0.38746381,0.08826231,0.08820084,0.72577226,0.92208434,0.1695805,0.06215669,0.06439503,0.00807129,0.03916219,0.0076066,0.10371031,0.01569398,0.08874887,0.01371921,0.08312019,0.01600834,0.01472783,0.0056771,0.06613725,0.00424714
2f01145ac1f0b6ad9211a29480ca677ba24d03c1cfc149b3272db31d0d8adced,1,replay,112,112,0.37678694,0.37678843,0.1579504,0.15812205,0.9509391,0.99205868,0.03714176,0.00743552,0.00834583,0.00030349,0.00350056,0.00019633,0.01184679,0.00049986,0.00966247,0.00040898,0.01997636,0.00428392,0.01463997,0.00510865,0.03243113,0.00232722
2f0dbf36f0b36810a8b14b67299adccec93a3c5affb3fa775f05f8b2e033a677,1,replay,112,112,0.37351786,0.37351746,0.15576087,0.15599649,0.92841173,0.98292633,0.04914637,0.01350254,0.01361318,0.00176699,0.00852092,0.00177483,0.02213711,0.00354311,0.01857259,0.00313031,0.02545321,0.00576329,0.01698698,0.0059343,0.03945584,0.00308786
2f354f65734e4f68109331a400ec3d222ad5ba82bf28347a60a9d7b7e86cb49c,1,replay,112,112,0.43100459,0.43101761,0.17923431,0.17936577,0.88469106,0.96232711,0.07047579,0.02741348,0.02519607,0.00505,0.01926601,0.00515974,0.04461493,0.01023996,0.03950477,0.00898343,0.02704223,0.00593568,0.01990542,0.00701133,0.07694994,0.00507076
2f3613ba358d77e1fcc4449959afc28127a9160118e9d027213363558887ac71,0,live,112,112,0.41176197,0.41175858,0.12974104,0.12990038,0.93361262,0.97967981,0.04227286,0.0135514,0.01398741,0.00316936,0.0098898,0.00355423,0.02389993,0.00672973,0.02080908,0.00606157,0.01729134,0.00385974,0.01141921,0.0040224,0.01683559,0.00127814
2f3cfabf2eca38d7d6e5fa046d35739cee1c316feee7df9824c68508d74fcdf9,1,print,112,112,0.40236993,0.40236036,0.12078172,0.12070809,0.81403751,0.9433452,0.10998047,0.04784097,0.04167419,0.00500307,0.0334088,0.00375415,0.07509672,0.0087645,0.06628644,0.00756521,0.06503693,0.01397263,0.01694602,0.00661943,0.10683262,0.00706469
2f553d3c8a8a9c12a0574430f2e1aca496ef1553ce0f2af2dccb0daba11c35aa,0,live,112,112,0.34355784,0.34355934,0.14804037,0.14809259,0.90963726,0.97178413,0.05465144,0.02098706,0.0194598,0.00372751,0.01572782,0.00346562,0.03524199,0.00721106,0.03078609,0.00621379,0.02705209,0.00567801,0.01660489,0.00656704,0.04929202,0.00390387
2f5ab6af190b58a05727cc61f033cf4f9ad0a2e66cf13a97183889241868397c,0,live,112,112,0.25393295,0.25394556,0.15428143,0.15428995,0.9162786,0.97991701,0.05386393,0.01815603,0.01650966,0.00148895,0.01273687,0.00042883,0.02925203,0.00191853,0.0253146,0.0013597,0.03490608,0.007516,0.01998089,0.00769883,0.07613248,0.00602562
2f898a68c333eee49f2d7066a2d735f027c8c8a54b907578d7b522f7ec2a1863,1,print,112,112,0.49752016,0.4974978,0.11226792,0.11228273,0.83153828,0.9444554,0.10044297,0.03914136,0.03905616,0.00791009,0.02822906,0.00839925,0.06757821,0.01635866,0.05825996,0.01442595,0.04121235,0.00895601,0.01385289,0.00499286,0.04222856,0.00294179
