protocol_file,referenced_name,local_present,attack_type,references_in_file,classification,notes
source_SiW_Mv2/pro_3_text/trainlist_live.txt,Live_90,YES,Live,1,PRESENT,
source_SiW_Mv2/pro_3_text/trainlist_live.txt,Live_901,NO,Live,1,MISSING_FROM_LOCAL_RELEASE,; not in local release
source_SiW_Mv2/pro_3_text/trainlist_live.txt,Live_902,NO,Live,1,MISSING_FROM_LOCAL_RELEASE,; not in local release
source_SiW_Mv2/pro_3_text/trainlist_live.txt,Live_92,YES,Live,1,PRESENT,
source_SiW_Mv2/pro_3_text/trainlist_live.txt,Live_93,YES,Live,1,PRESENT,
source_SiW_Mv2/pro_3_text/trainlist_live.txt,Live_95,YES,Live,1,PRESENT,
source_SiW_Mv2/pro_3_text/trainlist_live.txt,Live_96,YES,Live,1,PRESENT,
source_SiW_Mv2/pro_3_text/trainlist_live.txt,Live_98,YES,Live,1,PRESENT,
source_SiW_Mv2/pro_3_text/trainlist_live.txt,Live_99,YES,Live,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Makeup_Co_10,YES,Makeup_Cosmetic,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Makeup_Co_13,YES,Makeup_Cosmetic,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Makeup_Co_19,YES,Makeup_Cosmetic,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Makeup_Co_20,YES,Makeup_Cosmetic,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Makeup_Co_24,YES,Makeup_Cosmetic,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Makeup_Co_28,YES,Makeup_Cosmetic,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Makeup_Co_29,YES,Makeup_Cosmetic,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Makeup_Co_32,YES,Makeup_Cosmetic,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Makeup_Co_35,YES,Makeup_Cosmetic,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Makeup_Co_36,YES,Makeup_Cosmetic,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Makeup_Co_37,YES,Makeup_Cosmetic,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Makeup_Co_38,YES,Makeup_Cosmetic,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Makeup_Co_39,YES,Makeup_Cosmetic,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Makeup_Co_40,YES,Makeup_Cosmetic,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Makeup_Co_46,YES,Makeup_Cosmetic,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Makeup_Co_47,YES,Makeup_Cosmetic,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Makeup_Co_49,YES,Makeup_Cosmetic,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Makeup_Co_50,YES,Makeup_Cosmetic,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Makeup_Co_51,YES,Makeup_Cosmetic,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Makeup_Co_52,YES,Makeup_Cosmetic,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Makeup_Co_53,YES,Makeup_Cosmetic,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Makeup_Co_54,YES,Makeup_Cosmetic,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Makeup_Co_7,YES,Makeup_Cosmetic,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Makeup_Co_9,YES,Makeup_Cosmetic,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Makeup_Im_40,YES,Makeup_Impersonation,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Makeup_Im_41,YES,Makeup_Impersonation,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Makeup_Im_42,YES,Makeup_Impersonation,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Makeup_Im_43,YES,Makeup_Impersonation,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Makeup_Im_44,YES,Makeup_Impersonation,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Makeup_Im_45,YES,Makeup_Impersonation,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Makeup_Im_46,YES,Makeup_Impersonation,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Makeup_Im_47,YES,Makeup_Impersonation,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Makeup_Im_48,YES,Makeup_Impersonation,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Makeup_Im_49,YES,Makeup_Impersonation,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Makeup_Im_50,YES,Makeup_Impersonation,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Makeup_Im_51,YES,Makeup_Impersonation,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Makeup_Im_52,YES,Makeup_Impersonation,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Makeup_Im_53,YES,Makeup_Impersonation,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Makeup_Im_56,YES,Makeup_Impersonation,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Makeup_Im_57,YES,Makeup_Impersonation,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Makeup_Im_58,YES,Makeup_Impersonation,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Makeup_Im_59,YES,Makeup_Impersonation,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Makeup_Im_60,YES,Makeup_Impersonation,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Makeup_Im_61,YES,Makeup_Impersonation,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Makeup_Im_62,YES,Makeup_Impersonation,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Makeup_Im_63,YES,Makeup_Impersonation,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Makeup_Ob_1,YES,Makeup_Obfuscation,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Makeup_Ob_15,YES,Makeup_Obfuscation,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Makeup_Ob_16,YES,Makeup_Obfuscation,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Makeup_Ob_17,YES,Makeup_Obfuscation,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Makeup_Ob_18,YES,Makeup_Obfuscation,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Makeup_Ob_2,YES,Makeup_Obfuscation,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Makeup_Ob_3,YES,Makeup_Obfuscation,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Makeup_Ob_4,YES,Makeup_Obfuscation,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Makeup_Ob_6,YES,Makeup_Obfuscation,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Makeup_Ob_8,YES,Makeup_Obfuscation,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Mask_Half_1,YES,Mask_HalfMask,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Mask_Half_10,YES,Mask_HalfMask,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Mask_Half_11,YES,Mask_HalfMask,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Mask_Half_12,YES,Mask_HalfMask,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Mask_Half_14,YES,Mask_HalfMask,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Mask_Half_18,YES,Mask_HalfMask,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Mask_Half_25,YES,Mask_HalfMask,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Mask_Half_27,YES,Mask_HalfMask,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Mask_Half_28,YES,Mask_HalfMask,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Mask_Half_3,YES,Mask_HalfMask,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Mask_Half_31,YES,Mask_HalfMask,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Mask_Half_32,YES,Mask_HalfMask,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Mask_Half_33,YES,Mask_HalfMask,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Mask_Half_4,YES,Mask_HalfMask,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Mask_Half_40,YES,Mask_HalfMask,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Mask_Half_50,YES,Mask_HalfMask,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Mask_Half_56,YES,Mask_HalfMask,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Mask_Half_7,YES,Mask_HalfMask,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Mask_Half_8,YES,Mask_HalfMask,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Mask_Half_9,YES,Mask_HalfMask,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Mask_Mann_11,YES,Mannequin,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Mask_Mann_13,YES,Mannequin,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Mask_Mann_14,YES,Mannequin,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Mask_Mann_15,YES,Mannequin,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Mask_Mann_25,YES,Mannequin,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Mask_Mann_26,YES,Mannequin,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Mask_Mann_28,YES,Mannequin,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Mask_Mann_30,YES,Mannequin,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Mask_Mann_32,YES,Mannequin,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Mask_Mann_33,YES,Mannequin,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Mask_Mann_40,YES,Mannequin,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Mask_Mann_6,YES,Mannequin,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Mask_Mann_7,YES,Mannequin,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Mask_Mann_9,YES,Mannequin,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Mask_Paper_10,YES,Mask_PaperMask,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Mask_Paper_12,YES,Mask_PaperMask,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Mask_Paper_2,YES,Mask_PaperMask,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Mask_Paper_4,YES,Mask_PaperMask,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Mask_Paper_6,YES,Mask_PaperMask,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Mask_Paper_8,YES,Mask_PaperMask,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Mask_Silicone_1,YES,Silicone,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Mask_Silicone_13,YES,Silicone,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Mask_Silicone_14,YES,Silicone,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Mask_Silicone_15,YES,Silicone,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Mask_Silicone_16,YES,Silicone,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Mask_Silicone_4,YES,Silicone,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Mask_Silicone_5,YES,Silicone,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Mask_Silicone_6,YES,Silicone,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Mask_Trans_18,YES,Mask_TransparentMask,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Mask_Trans_24,YES,Mask_TransparentMask,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Mask_Trans_25,YES,Mask_TransparentMask,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Mask_Trans_26,YES,Mask_TransparentMask,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Mask_Trans_27,YES,Mask_TransparentMask,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Mask_Trans_28,YES,Mask_TransparentMask,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Mask_Trans_29,YES,Mask_TransparentMask,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Mask_Trans_30,YES,Mask_TransparentMask,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Mask_Trans_31,YES,Mask_TransparentMask,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Mask_Trans_32,YES,Mask_TransparentMask,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Mask_Trans_33,YES,Mask_TransparentMask,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Mask_Trans_34,YES,Mask_TransparentMask,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Mask_Trans_35,YES,Mask_TransparentMask,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Mask_Trans_36,YES,Mask_TransparentMask,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Mask_Trans_37,YES,Mask_TransparentMask,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Mask_Trans_38,YES,Mask_TransparentMask,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Mask_Trans_39,YES,Mask_TransparentMask,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Mask_Trans_4,YES,Mask_TransparentMask,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Mask_Trans_40,YES,Mask_TransparentMask,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Mask_Trans_41,YES,Mask_TransparentMask,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Mask_Trans_42,YES,Mask_TransparentMask,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Mask_Trans_43,YES,Mask_TransparentMask,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Mask_Trans_44,YES,Mask_TransparentMask,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Mask_Trans_45,YES,Mask_TransparentMask,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Mask_Trans_46,YES,Mask_TransparentMask,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Mask_Trans_47,YES,Mask_TransparentMask,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Mask_Trans_48,YES,Mask_TransparentMask,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Mask_Trans_49,YES,Mask_TransparentMask,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Mask_Trans_50,YES,Mask_TransparentMask,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Mask_Trans_52,YES,Mask_TransparentMask,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Mask_Trans_53,YES,Mask_TransparentMask,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Mask_Trans_54,YES,Mask_TransparentMask,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Mask_Trans_55,YES,Mask_TransparentMask,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Mask_Trans_57,YES,Mask_TransparentMask,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Mask_Trans_6,YES,Mask_TransparentMask,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Paper_1,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Paper_10,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Paper_100,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Paper_102,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Paper_103,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Paper_104,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Paper_106,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Paper_11,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Paper_110,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Paper_116,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Paper_127,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Paper_128,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Paper_129,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Paper_13,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Paper_130,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Paper_131,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Paper_132,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Paper_133,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Paper_134,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Paper_135,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Paper_136,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Paper_2,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Paper_23,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Paper_26,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Paper_3,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Paper_32,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Paper_33,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Paper_36,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Paper_37,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Paper_40,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Paper_45,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Paper_46,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Paper_48,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Paper_49,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Paper_50,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Paper_52,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Paper_53,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Paper_54,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Paper_55,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Paper_56,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Paper_6,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Paper_62,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Paper_67,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Paper_69,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Paper_70,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Paper_71,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Paper_76,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Paper_78,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Paper_8,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Paper_80,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Paper_82,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Paper_83,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Paper_87,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Paper_88,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Paper_97,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Paper_98,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Partial_Eye_11,YES,Partial_Eye,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Partial_Eye_12,YES,Partial_Eye,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Partial_Eye_15,YES,Partial_Eye,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Partial_Eye_16,YES,Partial_Eye,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Partial_Eye_19,YES,Partial_Eye,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Partial_Eye_22,YES,Partial_Eye,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Partial_Eye_25,YES,Partial_Eye,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Partial_Eye_28,YES,Partial_Eye,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Partial_Eye_29,YES,Partial_Eye,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Partial_Eye_30,YES,Partial_Eye,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Partial_Eye_32,YES,Partial_Eye,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Partial_Eye_36,YES,Partial_Eye,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Partial_Eye_38,YES,Partial_Eye,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Partial_Eye_39,YES,Partial_Eye,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Partial_Eye_4,YES,Partial_Eye,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Partial_Eye_44,YES,Partial_Eye,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Partial_Eye_45,YES,Partial_Eye,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Partial_Eye_46,YES,Partial_Eye,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Partial_Eye_50,YES,Partial_Eye,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Partial_Eye_51,YES,Partial_Eye,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Partial_Eye_52,YES,Partial_Eye,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Partial_Eye_54,YES,Partial_Eye,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Partial_Eye_57,YES,Partial_Eye,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Partial_Funnyeye_100,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Partial_Funnyeye_102,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Partial_Funnyeye_104,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Partial_Funnyeye_108,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Partial_Funnyeye_109,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Partial_Funnyeye_111,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Partial_Funnyeye_114,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Partial_Funnyeye_115,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Partial_Funnyeye_121,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Partial_Funnyeye_122,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Partial_Funnyeye_129,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Partial_Funnyeye_13,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Partial_Funnyeye_130,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Partial_Funnyeye_131,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Partial_Funnyeye_134,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Partial_Funnyeye_135,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/testlist_all.txt,Partial_Funnyeye_136,YES,Partial_FunnyeyeGlasses,1,PRESENT,
