field,role,shard,rows,bytes,shard_sha256,codec_id,index_sha256,physical_dir
parsing_mask,geometry,parsing_mask-00033.bin,256,12877824,e8652763ee6d159a6b794334cffa703ff087d901e3c8b660ab3fb3da9b4579e0,npy1,269e9e8a2b88cd890ad2f2813cb3dbd8eab8681d63d1f7c3bd43b508dd7c9131,/media/cong/Data/GPAT_TransferBench_runtime/cache/geometry/parsing_mask
parsing_mask,geometry,parsing_mask-00034.bin,256,12877824,a392daa57f3371887e7e7cf49cc7f59cafd14c1d4923fc7cddb4b9229e83648c,npy1,97d4c4cabf01f95b2b990af1c6ca2533adcb449264bddf8d1cae8420245f6471,/media/cong/Data/GPAT_TransferBench_runtime/cache/geometry/parsing_mask
parsing_mask,geometry,parsing_mask-00035.bin,256,12877824,26f84a77e7cd180841ada2c283c01104c24aad7da3cab0e09016d6d9c878f7c6,npy1,3fe3b70bd5544d0981a1f233f74e41cd8e6115626770af19f68da664fbed529b,/media/cong/Data/GPAT_TransferBench_runtime/cache/geometry/parsing_mask
parsing_mask,geometry,parsing_mask-00036.bin,256,12877824,04505456d399a8efe753c7b05dff3340156bff3e8aa3518a443b820f7ffcf12f,npy1,a3c7e25556fe0e45de14335160be8f6219d53b75d238f657b0db6964abb7df24,/media/cong/Data/GPAT_TransferBench_runtime/cache/geometry/parsing_mask
parsing_mask,geometry,parsing_mask-00037.bin,256,12877824,2a9e9f1006d27c5d049a04609d0e0766fdc95da3a7c8b44bb3cbc97c56bf462c,npy1,fb072ce4a3626377e68be45a4e6b7011cf34b4e52dc4b6554aaf975515bcfd34,/media/cong/Data/GPAT_TransferBench_runtime/cache/geometry/parsing_mask
parsing_mask,geometry,parsing_mask-00038.bin,256,12877824,0b59d462b86943f5b17f1dd971884d006fbb7f58b9051c548ec71b526f495931,npy1,33ae500b8309443a9edf6cf0e5c2e3a06bcea8052d58ea6ee07bdbe625950feb,/media/cong/Data/GPAT_TransferBench_runtime/cache/geometry/parsing_mask
parsing_mask,geometry,parsing_mask-00039.bin,256,12877824,10a498ccf2accf5af1940661392d1158b1add19e0e918397b711a415bb44db0e,npy1,055c2d6ac32c764d12fbb0764014b1a4fe394398ebe0f1ae5471b2e17695c4bc,/media/cong/Data/GPAT_TransferBench_runtime/cache/geometry/parsing_mask
parsing_mask,geometry,parsing_mask-00040.bin,255,12827520,dbb7f5e4470c8ec61f37fe4fa017767238679110975dc41cca5fbf2b1d0f1b03,npy1,5fafa06008a4a60f40dc490c041157d19f9ab584866ae45bbf40c05ec7509bc9,/media/cong/Data/GPAT_TransferBench_runtime/cache/geometry/parsing_mask
parsing_mask,geometry,parsing_mask-00041.bin,256,12877824,32f0140beb971a6f5217e12e579b59e92dcc5f41ff740b46d00b3fa9fde3b3fb,npy1,a99d7b811e7fa235d63034f0e6f7896115d6eb14295d39d227ab0e22ae79e797,/media/cong/Data/GPAT_TransferBench_runtime/cache/geometry/parsing_mask
parsing_mask,geometry,parsing_mask-00042.bin,255,12827520,3d4c804c88ca6fc5bea9080e900d9d8cc2dd1a93603b0d55375f00e6cc7cbb85,npy1,52cb0a5b6c02c60aac464132d00e7776a0395eab40d67a5e10e6c6240a77c39e,/media/cong/Data/GPAT_TransferBench_runtime/cache/geometry/parsing_mask
parsing_mask,geometry,parsing_mask-00043.bin,256,12877824,e356d6e4ba158ab3b0e9eddb45f25ae446d8e395c75b4c8333fa5affdfaf145b,npy1,95c9b00b1e6e957a4a6f395aeb6a0c1f3efc7d1f1a7170d7a052c606aa5e9963,/media/cong/Data/GPAT_TransferBench_runtime/cache/geometry/parsing_mask
parsing_mask,geometry,parsing_mask-00044.bin,256,12877824,15457f86b4e11a08c444b5a3d42d9cff3ecc59ede88f4cfd5b4eaa7da93dab96,npy1,3ea4eecaa1602b78904b1effca447881846a940febdef4cc138f3dac3bb3d44f,/media/cong/Data/GPAT_TransferBench_runtime/cache/geometry/parsing_mask
parsing_mask,geometry,parsing_mask-00045.bin,256,12877824,7226b822ff6bae2ca3f7cd8906dbb3fa59da58b3576ddbb18e7b8ac555c63deb,npy1,23797402309db07343bc0e5acf21b408c76c96d292f9e71dd5b184f18fbe2edc,/media/cong/Data/GPAT_TransferBench_runtime/cache/geometry/parsing_mask
parsing_mask,geometry,parsing_mask-00046.bin,256,12877824,1c67754823385daef10ef0751f0daa6700192e5f081d0d90fee261e368331426,npy1,a5a283c288b9178cdd7b292af7a8f3dbee8818b51a46ff65808988cfbe23fe22,/media/cong/Data/GPAT_TransferBench_runtime/cache/geometry/parsing_mask
parsing_mask,geometry,parsing_mask-00047.bin,256,12877824,da2001d6419db92e30e568712dfcdf6eccda0eb238e748e98166acafe2124786,npy1,5d16a182f4dca5bbc00018836df94af6a8487c1ba92874f550727b3200b1ea72,/media/cong/Data/GPAT_TransferBench_runtime/cache/geometry/parsing_mask
parsing_mask,geometry,parsing_mask-00048.bin,256,12877824,2af44742847ad78d43134e7613a63bf5ab78780e53909962ecd40a82642ed2cf,npy1,b20e7a7fccbcbc7ea47e009c3c6b12544cb52d8fdbae8c740bc328039bee5a39,/media/cong/Data/GPAT_TransferBench_runtime/cache/geometry/parsing_mask
parsing_mask,geometry,parsing_mask-00049.bin,256,12877824,a9112709d8fcb4e32e97ab3b192013432c73d781867e4c8cd5efa6464f0d09b6,npy1,87ad2d4187e109534f4dbede9f75c658cdfcbbb0d07b090cac487b7241eaaf66,/media/cong/Data/GPAT_TransferBench_runtime/cache/geometry/parsing_mask
parsing_mask,geometry,parsing_mask-00050.bin,254,12777216,63c2b5fe13f53163f3a13e7a2bec8efca3101b62f276c457281baa82995497da,npy1,d3ac9abd1dd940d65de6326c0f8a62ef621c7f67ecbeb1c26cd5293a94a7b77a,/media/cong/Data/GPAT_TransferBench_runtime/cache/geometry/parsing_mask
parsing_mask,geometry,parsing_mask-00051.bin,256,12877824,332c67aa710d6a2f623e9f02d450ffc571446493ce977082f7b324b1b4e45a49,npy1,582d8a9aa39451fd0bdeaefd9187ebd3cc0802705299f74e1a5d127cfa8f2961,/media/cong/Data/GPAT_TransferBench_runtime/cache/geometry/parsing_mask
parsing_mask,geometry,parsing_mask-00052.bin,256,12877824,65557d9c919d5ded223904eae9db549e65fd86f77f1cdabfab39d3cc2ab913a2,npy1,4bc9067fe68736f1c7c9e748c3833bd9c663efae41da032a0943fbe7755c6f23,/media/cong/Data/GPAT_TransferBench_runtime/cache/geometry/parsing_mask
parsing_mask,geometry,parsing_mask-00053.bin,256,12877824,72fcc2980fa47a6f48a475dc20f5bb7700a74c51afa1ebb6487f671103a8368e,npy1,68737b483fd8ddb83d6741216434730feb422f7731ac87c4d780d40335501159,/media/cong/Data/GPAT_TransferBench_runtime/cache/geometry/parsing_mask
parsing_mask,geometry,parsing_mask-00054.bin,255,12827520,4b8bd563a36fb4df0941e46d21a1cc031ef794fcec7f30ad046e23188db4b95e,npy1,96692b66c115490f4553d158f2ffaef4f69991550874864dd429b4d941c9f358,/media/cong/Data/GPAT_TransferBench_runtime/cache/geometry/parsing_mask
parsing_mask,geometry,parsing_mask-00055.bin,255,12827520,84b01af35534c180619fb88a51093587bd7a476df62675658317e2a79cda08df,npy1,dd5310c36aad173f421e02b7f2d92172d2941dd6f084ded097dcb02168e41994,/media/cong/Data/GPAT_TransferBench_runtime/cache/geometry/parsing_mask
parsing_mask,geometry,parsing_mask-00056.bin,256,12877824,6b9660f028b6f9abeb97c8d96ba81bc657d101a90714e979a205f75ce5637c5b,npy1,578bbeaec0ada17d4cfed9e976e1a4359d6655766e3b05ba393c8ad223ae1ccb,/media/cong/Data/GPAT_TransferBench_runtime/cache/geometry/parsing_mask
parsing_mask,geometry,parsing_mask-00057.bin,256,12877824,2bcd03ae883aeb7baa08a3eeeb1961a117877504f896e320998e54c3060ba0d7,npy1,7a90d4ba5ad30a26eb53f3b4e9d182d116ec4bf2a72255b8855d5159eaf9a3e6,/media/cong/Data/GPAT_TransferBench_runtime/cache/geometry/parsing_mask
parsing_mask,geometry,parsing_mask-00058.bin,256,12877824,a0084a5addac802d795b431729a00bd6b214140d1aba5091168add37856b1670,npy1,fb26e1b9710708508962671feab084e5edb2ab8eb875aec023a4204e237aea2b,/media/cong/Data/GPAT_TransferBench_runtime/cache/geometry/parsing_mask
parsing_mask,geometry,parsing_mask-00059.bin,256,12877824,24f5de08a8dc205ddad39137e5c7934e091d573d9ac53998ad1a3686ca5d4f7c,npy1,346819055080833677c661e4f56a3a9f977a8b10c2d721f78c956e3edb541766,/media/cong/Data/GPAT_TransferBench_runtime/cache/geometry/parsing_mask
parsing_mask,geometry,parsing_mask-00060.bin,256,12877824,9634920f81508549bf57998ae52a8a7c11f30dca1884b7f64d8156cdaa912f55,npy1,00def90ed39c47dd51fbd76fdade45fe15689fbdbd026c747f9ae00318012235,/media/cong/Data/GPAT_TransferBench_runtime/cache/geometry/parsing_mask
parsing_mask,geometry,parsing_mask-00061.bin,256,12877824,bcaa8015cfd7541d7654e4c30c085249e88940969c1d5205d8530f973cd07a09,npy1,9f8b6ef66469e963616169e75468087e92644d806998fea2f869653f5c943662,/media/cong/Data/GPAT_TransferBench_runtime/cache/geometry/parsing_mask
parsing_mask,geometry,parsing_mask-00062.bin,255,12827520,8bcce89584850c6553494101083e079118f641407e52bf61e6cd484f35a6b0c6,npy1,34eee9f69f4fd0f29f90b1e4aa57e052d004a5deaab13df227a06c1b68f60837,/media/cong/Data/GPAT_TransferBench_runtime/cache/geometry/parsing_mask
parsing_mask,geometry,parsing_mask-00063.bin,256,12877824,130dd5c2258bf93076b58710cdc0a339b2be70d232487100c6371a970d1e6bb9,npy1,9522e6d7a7753108d049abd4887065a9f4f21708f207a6fb45314fe3e91b0ed2,/media/cong/Data/GPAT_TransferBench_runtime/cache/geometry/parsing_mask
parsing_mask,geometry,parsing_mask-00064.bin,255,12827520,451727012b1b49f98f3ca57ba5ef27cfa0bc03928ca1e33e021a60fdf6974190,npy1,608970a4def473d676bb982e1695a788206ff68b15542a0819c66b7afb27c3ab,/media/cong/Data/GPAT_TransferBench_runtime/cache/geometry/parsing_mask
parsing_mask,geometry,parsing_mask-00065.bin,256,12877824,a6623260c965f4d712b14b02509bed2d8500a58e2c5da74a1df891de4e4ba356,npy1,9b4b786392649321cd4aa9ef6222c55f503072bdc7630fcae493e1b1e39abc55,/media/cong/Data/GPAT_TransferBench_runtime/cache/geometry/parsing_mask
parsing_mask,geometry,parsing_mask-00066.bin,253,12726912,c695ba2ef8098bf5d0e157b35ece0a93d59279d4db0c965da1863b8544f1cce2,npy1,db8a3d3a162c9b133782b754cc87c8d047397d31fd76c539e2bd4a97c9775b10,/media/cong/Data/GPAT_TransferBench_runtime/cache/geometry/parsing_mask
parsing_mask,geometry,parsing_mask-00067.bin,256,12877824,2b6876542320f81db99dfcc967a166c03f8a76bf90bf1ca35b8e521b4a773291,npy1,470bec3daa2feb189f1c2db4cdb7499cf4f4ef1718fd0a1578c37093ab4c6f91,/media/cong/Data/GPAT_TransferBench_runtime/cache/geometry/parsing_mask
parsing_mask,geometry,parsing_mask-00068.bin,256,12877824,d8d7fd5db9e1830dacb2a94072af754597307314179b6c760890c9b312ab6c57,npy1,b6e313ce99a5cae55c3b67fce9cb42f586a0f778652451a76609ca9f201b551c,/media/cong/Data/GPAT_TransferBench_runtime/cache/geometry/parsing_mask
parsing_mask,geometry,parsing_mask-00069.bin,256,12877824,53c70838f73b7fafdc96c29970f61528f5617059a5689093fc9a9d53f9837db6,npy1,3541f85fd62e0a0d347bca743d54d5e5b08301cd713d2b27cdc1880ed62ee552,/media/cong/Data/GPAT_TransferBench_runtime/cache/geometry/parsing_mask
parsing_mask,geometry,parsing_mask-00070.bin,256,12877824,865931beb92a929fd59e118d2f492d39895cc2f456ffa4595401e184c70a5a4b,npy1,844e8b1d71f4e8f3832490bc310f201a7a5717de4fe738941766760461ece002,/media/cong/Data/GPAT_TransferBench_runtime/cache/geometry/parsing_mask
parsing_mask,geometry,parsing_mask-00071.bin,255,12827520,afff79dbc0931995f8fc06271422e4cf68b191af21b4221d71db892a2dcee187,npy1,e3ddfb884bcbb8e14dcd387ce3364dba2fcbedb2a9c0a93013b2c1021bcd3755,/media/cong/Data/GPAT_TransferBench_runtime/cache/geometry/parsing_mask
parsing_mask,geometry,parsing_mask-00072.bin,254,12777216,499997c53ccf637d11e996dc5b916e8f8f7e8f216f95c1077033c6249b64a3fa,npy1,f759c94e8d95c10177b6643d55ab7c9e9e1569605492737836573e1dbe535c50,/media/cong/Data/GPAT_TransferBench_runtime/cache/geometry/parsing_mask
parsing_mask,geometry,parsing_mask-00073.bin,256,12877824,ff0111ca370630c30dd76dfe7f9358f56679e341ca38152dd3118e2b57e67e01,npy1,a252a4e6eaf018e7489a796a0b70e36af6708a9da47ab699a2800d0777db2690,/media/cong/Data/GPAT_TransferBench_runtime/cache/geometry/parsing_mask
parsing_mask,geometry,parsing_mask-00074.bin,256,12877824,55dcc912a8e51ad9fc4ecb31303fbdfbce51fbea77adb3fdc042392a762870e6,npy1,9f8552ab3f02ca340f3a1e9671699b17bb7f800ca2f9992f24ffa4327dc744a2,/media/cong/Data/GPAT_TransferBench_runtime/cache/geometry/parsing_mask
parsing_mask,geometry,parsing_mask-00075.bin,256,12877824,d815ab54061383f448a5272d8fb30493182f1368ef5ba9292367b23c997cf23e,npy1,39d7e56a28b2fa20dc4bfde9ad06422f92cb7ba1c9a55ae3e81d16af77ef11c3,/media/cong/Data/GPAT_TransferBench_runtime/cache/geometry/parsing_mask
parsing_mask,geometry,parsing_mask-00076.bin,256,12877824,2517990d782232b700b34d3f8dd3e294e0df21955b55043f43446a815fe1b778,npy1,9044277eb05d3b5674fc74b4edf49ea0c95c472b2cd6cacb7c4459004784eacf,/media/cong/Data/GPAT_TransferBench_runtime/cache/geometry/parsing_mask
parsing_mask,geometry,parsing_mask-00077.bin,256,12877824,6b40d54dfd14562c26669fe7228688de680053998928fbc0c43f3492da29c1ae,npy1,38278f8b1f8b56dcbcabe4097264342b2b8a3b60b7f63d7c9163f6493163b05f,/media/cong/Data/GPAT_TransferBench_runtime/cache/geometry/parsing_mask
parsing_mask,geometry,parsing_mask-00078.bin,256,12877824,ab244395c1f81a8ea4195f9cb3e73086e8b70f475d836d41ce13da5b4974c2cb,npy1,cb83750582866d42e073eac4dad45205dbf744b2266c646feef66a84e74b7218,/media/cong/Data/GPAT_TransferBench_runtime/cache/geometry/parsing_mask
parsing_mask,geometry,parsing_mask-00079.bin,248,12475392,32147c43f1613e97a194d10db5856c3c5e405df06b0d83fececd27f39a426a23,npy1,55255df3a7d00a83b11e03006232995ade9fcaeab275151ce46dc53b36283d63,/media/cong/Data/GPAT_TransferBench_runtime/cache/geometry/parsing_mask
parsing_mask,geometry,parsing_mask-00080.bin,157,7897728,166c378d0498d154fee8a85124dbc23a20899afbed0c5fd88465223892540bdb,npy1,b9ddfd87d2d21047a5bc32365503fab679e400379b40b810a422fc380f4ab0b1,/media/cong/Data/GPAT_TransferBench_runtime/cache/geometry/parsing_mask
pose_pitch_yaw_roll_rad,geometry,pose_pitch_yaw_roll_rad-00000.bin,256,35840,16c13ea86593a5bee5e015dad4394f8dc3d0a38564c2fc292acd0c62176a7a7f,npy1,4e7d7d9c0afc5a93870174645ba6ba5d778a83ea82805240b31aa5e8adec1d0a,/media/cong/Data/GPAT_TransferBench_runtime/cache/geometry/pose_pitch_yaw_roll_rad
pose_pitch_yaw_roll_rad,geometry,pose_pitch_yaw_roll_rad-00001.bin,256,35840,8e777c98a3032a6466782d2ea5012a99e8b49d1d5f2c354c1e3b109b2e911d75,npy1,abb78dec8b698b7bead86d1e733d54683e985684542407890d990af385fcb53c,/media/cong/Data/GPAT_TransferBench_runtime/cache/geometry/pose_pitch_yaw_roll_rad
pose_pitch_yaw_roll_rad,geometry,pose_pitch_yaw_roll_rad-00002.bin,256,35840,d182c4e9d3f95c52227e1289cf1aacc3683d000215284e72c609c92c7184791b,npy1,077e1fc66c6086b7f794b3da29a9c81f32708ff0cff54bd3701b66521b7fa3dd,/media/cong/Data/GPAT_TransferBench_runtime/cache/geometry/pose_pitch_yaw_roll_rad
pose_pitch_yaw_roll_rad,geometry,pose_pitch_yaw_roll_rad-00003.bin,256,35840,49a25b47722090d156a176692df8a0e3cab521f04656e5742ca7b367e454ee39,npy1,533fc922c12882b59d4afff8c255942ac437c97ba4bc8ac2e42c0e6527d53b9d,/media/cong/Data/GPAT_TransferBench_runtime/cache/geometry/pose_pitch_yaw_roll_rad
pose_pitch_yaw_roll_rad,geometry,pose_pitch_yaw_roll_rad-00004.bin,256,35840,1871f80de7fbb3ff4528cb22e08bb60e43eebb0534a79c4058b721c7da69c5ad,npy1,bd271eeee8246fcb11e38a8b870f62bb6442128a9a2062346770f6a5d484d753,/media/cong/Data/GPAT_TransferBench_runtime/cache/geometry/pose_pitch_yaw_roll_rad
pose_pitch_yaw_roll_rad,geometry,pose_pitch_yaw_roll_rad-00005.bin,256,35840,f5960546aa7114e7fb782f66256b50a931aca24459b2d1c8ad625e21021a2ca0,npy1,63667aa97249667a33bb92a31e98e3ca35830241d76c428b6bbd428f041cff8d,/media/cong/Data/GPAT_TransferBench_runtime/cache/geometry/pose_pitch_yaw_roll_rad
pose_pitch_yaw_roll_rad,geometry,pose_pitch_yaw_roll_rad-00006.bin,256,35840,cc6acb42bfa98d422616a69e463b427f389f15e38cfd4b93d25384a5ac8ab5b6,npy1,e212dadb28ea825444a426c41bd6ccce275d57e039fc1f349509e9d5f3719f4e,/media/cong/Data/GPAT_TransferBench_runtime/cache/geometry/pose_pitch_yaw_roll_rad
pose_pitch_yaw_roll_rad,geometry,pose_pitch_yaw_roll_rad-00007.bin,256,35840,10f958f29386a68efe7ecbc0ea26ec3b2638eaa9990e737ed36a8825c1614407,npy1,282d6dac91eec2388d78c1810697f5033a50df943ce4f9bf82674f71c2a52e12,/media/cong/Data/GPAT_TransferBench_runtime/cache/geometry/pose_pitch_yaw_roll_rad
pose_pitch_yaw_roll_rad,geometry,pose_pitch_yaw_roll_rad-00008.bin,256,35840,00c91134c991861058240daf9ed9a02e96c78cf571b31787bb404970a9ba26b1,npy1,3d6c7475169bb38f075ff9d71aadebb2d6065135942388b20e44f1bc59c6c294,/media/cong/Data/GPAT_TransferBench_runtime/cache/geometry/pose_pitch_yaw_roll_rad
pose_pitch_yaw_roll_rad,geometry,pose_pitch_yaw_roll_rad-00009.bin,256,35840,7dd2350e5e9aac01c10df448713d9576472c908852bfbdb56f8764c0895f65d7,npy1,a55967133271fbcb37e29e193d3b95d14fe44149d5879f40d8f04df44a87f413,/media/cong/Data/GPAT_TransferBench_runtime/cache/geometry/pose_pitch_yaw_roll_rad
pose_pitch_yaw_roll_rad,geometry,pose_pitch_yaw_roll_rad-00010.bin,256,35840,aaf3013af7d599ca6de58f37066c4575a1fe234fad00ac0cbf5bbeb857b5e699,npy1,a5cf0747cd8999d2588f20a7b4854cd57871269f04edffff8da1cc8384cae4ca,/media/cong/Data/GPAT_TransferBench_runtime/cache/geometry/pose_pitch_yaw_roll_rad
pose_pitch_yaw_roll_rad,geometry,pose_pitch_yaw_roll_rad-00011.bin,256,35840,069f19a5da253f95bedb4902aa7d2a22531458654887b4245656c8d825ed3720,npy1,470b2ab72416f89c4ecc70e32ec55985a85879eca6732a23441bbf6236fc8668,/media/cong/Data/GPAT_TransferBench_runtime/cache/geometry/pose_pitch_yaw_roll_rad
pose_pitch_yaw_roll_rad,geometry,pose_pitch_yaw_roll_rad-00012.bin,256,35840,816d8eaafedaa0855f681eae0899c3edeadb3476eb77a9e18ba0cd4c9c383118,npy1,d243c2eefa03590aeccc39ce938640d868c5a266b7e52b1d2a2f3f6366cce824,/media/cong/Data/GPAT_TransferBench_runtime/cache/geometry/pose_pitch_yaw_roll_rad
pose_pitch_yaw_roll_rad,geometry,pose_pitch_yaw_roll_rad-00013.bin,256,35840,8ee70da7f85b9435883e3498f1ae5d517dc19d533e094ecaa34edb1768ab6104,npy1,e2315e702cee9da3aab1fe7dbfba6726998a37f6824d7eefae125fcf611a2334,/media/cong/Data/GPAT_TransferBench_runtime/cache/geometry/pose_pitch_yaw_roll_rad
pose_pitch_yaw_roll_rad,geometry,pose_pitch_yaw_roll_rad-00014.bin,256,35840,ff07333af094a68f99fee82965f5ff98f1d66d62c6d3223ca544adf7f05cc605,npy1,08ac3424e7aa3d6501841771f65cc2be922666c567ca2ac162cafe5029a014e8,/media/cong/Data/GPAT_TransferBench_runtime/cache/geometry/pose_pitch_yaw_roll_rad
pose_pitch_yaw_roll_rad,geometry,pose_pitch_yaw_roll_rad-00015.bin,256,35840,e5c74732931f8d2cdc77f4c23269a3301b7b1156e05d43d0fc703d54c1961582,npy1,346ef0d1423741425f03d66f8fd645a19f8f5256467db4c1e2680a68a2f6388a,/media/cong/Data/GPAT_TransferBench_runtime/cache/geometry/pose_pitch_yaw_roll_rad
pose_pitch_yaw_roll_rad,geometry,pose_pitch_yaw_roll_rad-00016.bin,256,35840,4a832fb0653cf30955370be2935cc6e965992173ada1aac6d41a0d605c09f5b5,npy1,c7fbcd87beec723974f2a5f93b36c82858655e238a8ce6cbdfa7a0949a631639,/media/cong/Data/GPAT_TransferBench_runtime/cache/geometry/pose_pitch_yaw_roll_rad
pose_pitch_yaw_roll_rad,geometry,pose_pitch_yaw_roll_rad-00017.bin,256,35840,3324bdacb74f8be4e47e32412b80c3118542b35ee6598386d3f5d31c3035523c,npy1,85701d437d37d3a7f0292f60b6448fbe7c201f106a184214370960319331ef3b,/media/cong/Data/GPAT_TransferBench_runtime/cache/geometry/pose_pitch_yaw_roll_rad
pose_pitch_yaw_roll_rad,geometry,pose_pitch_yaw_roll_rad-00018.bin,256,35840,16038f72fe0978c5794474ebe0ff30a20927b98cc71028b8e83b1f3844a0ad91,npy1,88996ede11ff5e4912fc5a8ae891c976ad964bf3080e4eabde78fa6a23b6d029,/media/cong/Data/GPAT_TransferBench_runtime/cache/geometry/pose_pitch_yaw_roll_rad
pose_pitch_yaw_roll_rad,geometry,pose_pitch_yaw_roll_rad-00019.bin,256,35840,f0b69ca74f87434003c2c232bbc2af1f29523fe85ed7b423922bc8af0b21f91e,npy1,0c08b334894c665152d563e15e1073511a36c93998c77e790e668e8adde9b141,/media/cong/Data/GPAT_TransferBench_runtime/cache/geometry/pose_pitch_yaw_roll_rad
pose_pitch_yaw_roll_rad,geometry,pose_pitch_yaw_roll_rad-00020.bin,256,35840,930b5de11c159947153ab988baeea098d5e8266a5b4a7620ec234d1db286f28f,npy1,ab62f90a95793c6d9cb24ff2b8e773b3bb8958cedba7758843e3d3cde309699a,/media/cong/Data/GPAT_TransferBench_runtime/cache/geometry/pose_pitch_yaw_roll_rad
pose_pitch_yaw_roll_rad,geometry,pose_pitch_yaw_roll_rad-00021.bin,256,35840,75c7b4de9f1f6433a225cf7118c7072fc7a3330bc1eeec4cf5cd7d2d8295d549,npy1,93a0b96d7704e6c5afb841a8165b2d2a5fd52844f346fdc3c4e807e9916149e1,/media/cong/Data/GPAT_TransferBench_runtime/cache/geometry/pose_pitch_yaw_roll_rad
pose_pitch_yaw_roll_rad,geometry,pose_pitch_yaw_roll_rad-00022.bin,256,35840,815ce4ca65f7aff6e127e198301b9676ae69609fdd51a66cb37c519d485b963a,npy1,7594ff9421c9ae49934e83780269fbeb332f386d960e40682d9c49868f355473,/media/cong/Data/GPAT_TransferBench_runtime/cache/geometry/pose_pitch_yaw_roll_rad
pose_pitch_yaw_roll_rad,geometry,pose_pitch_yaw_roll_rad-00023.bin,256,35840,3e62706627dad758f3556a018fdd6e97618e412cfc5dfb470c1bc6e9da6d6449,npy1,8a98ff5ae9fdee1a1af89e09e5f0aac4cdd960b5b3307946458b2be9952808d0,/media/cong/Data/GPAT_TransferBench_runtime/cache/geometry/pose_pitch_yaw_roll_rad
pose_pitch_yaw_roll_rad,geometry,pose_pitch_yaw_roll_rad-00024.bin,256,35840,b345e48828470f36bb57325a827e559d6409fede0bf3e204611cfd9c68e4eabb,npy1,89073e8542b89648db3001e1c3a9457d0c19a55678fa580b71925006f27e2e36,/media/cong/Data/GPAT_TransferBench_runtime/cache/geometry/pose_pitch_yaw_roll_rad
pose_pitch_yaw_roll_rad,geometry,pose_pitch_yaw_roll_rad-00025.bin,256,35840,a4643cf2efdd6b98668978d9a96b5c0146f4752c2fa33701078080aba247ea28,npy1,7d94ca2002004be6e1d30de108674e3b79cc38024021ef1e4a695c29b8acd7e2,/media/cong/Data/GPAT_TransferBench_runtime/cache/geometry/pose_pitch_yaw_roll_rad
pose_pitch_yaw_roll_rad,geometry,pose_pitch_yaw_roll_rad-00026.bin,256,35840,ce7a546fb32957918bbe1feedea4d908a5b3518371e5a4b40e4cdda6ae32bb49,npy1,b82daae86ee561b9a2453474a6e2e395cec08d2cd7ddf4084c9ef3e1b89b2b4b,/media/cong/Data/GPAT_TransferBench_runtime/cache/geometry/pose_pitch_yaw_roll_rad
pose_pitch_yaw_roll_rad,geometry,pose_pitch_yaw_roll_rad-00027.bin,256,35840,bd82111c38753750d0b4b8e476d5a16f9556889f83dda1702ce9d2f029c42e9a,npy1,7b14442c83f0af1a51aacfc320ac05da5043e42761de353a4bd5ed3cd87efdd6,/media/cong/Data/GPAT_TransferBench_runtime/cache/geometry/pose_pitch_yaw_roll_rad
pose_pitch_yaw_roll_rad,geometry,pose_pitch_yaw_roll_rad-00028.bin,256,35840,8c82e03ae9cfe0688c1715e310afb4eb78c1401d3938514ad9d9e72eaeb9460b,npy1,94809958e5d7b8dab6b021973c6a5aaf71d0d39e0df1702a1edd9ef2f04e8d6e,/media/cong/Data/GPAT_TransferBench_runtime/cache/geometry/pose_pitch_yaw_roll_rad
pose_pitch_yaw_roll_rad,geometry,pose_pitch_yaw_roll_rad-00029.bin,256,35840,0832ea8942bc35bc8a03432098d1b46ca446d51e980c09ea963ecbd45837553b,npy1,f07619230b1537d9f87ac4902d21c87616326eb4edac0e91bc10a1a63ba607e5,/media/cong/Data/GPAT_TransferBench_runtime/cache/geometry/pose_pitch_yaw_roll_rad
pose_pitch_yaw_roll_rad,geometry,pose_pitch_yaw_roll_rad-00030.bin,256,35840,4b641857b4c8ce6410919483d21255e9a7e86c2e3d277a73e8c0fb5df1de02f5,npy1,497f90dbdbf0df3e21ce4631e4842a69fd324668fda40fb7c6849847a73f31d6,/media/cong/Data/GPAT_TransferBench_runtime/cache/geometry/pose_pitch_yaw_roll_rad
pose_pitch_yaw_roll_rad,geometry,pose_pitch_yaw_roll_rad-00031.bin,256,35840,428b2a735487376cb4784e3706c2ec8d173d017c2124fe6aecae881c95bbff80,npy1,7bd6ed1ba2afc98befd3283d0368f41f2de3b9d111ce0597728bea4a8d1877fa,/media/cong/Data/GPAT_TransferBench_runtime/cache/geometry/pose_pitch_yaw_roll_rad
pose_pitch_yaw_roll_rad,geometry,pose_pitch_yaw_roll_rad-00032.bin,256,35840,c81ec90afc6dcd671b726fae65ec5f3c6eb3892a49da4f384f2916deb7cc30b2,npy1,13cf68e7aa99c030bd3c000a6e9b70c127d51784cbd942db36a3f8c32c02fdbf,/media/cong/Data/GPAT_TransferBench_runtime/cache/geometry/pose_pitch_yaw_roll_rad
pose_pitch_yaw_roll_rad,geometry,pose_pitch_yaw_roll_rad-00033.bin,256,35840,d03ad316c885ba43e8d8498dc98059ea7560698e7cb5f199b943e9708fa87259,npy1,fb867f9b1fb4e6bea78754f17a7c8a2830b67862701cd40be914c75b37788ea1,/media/cong/Data/GPAT_TransferBench_runtime/cache/geometry/pose_pitch_yaw_roll_rad
